AsciiManager::AsciiManager,0x401000,0xe0
FUN_00460de6,0x460de6,0x1
FUN_00460df9,0x460df9,0x1
FUN_00460e0c,0x460e0c,0x1
FUN_00460e58,0x460e58,0x1
FUN_00460ea4,0x460ea4,0x1
FUN_00460ed8,0x460ed8,0x1
FUN_00460f0c,0x460f0c,0x1
FUN_00460f58,0x460f58,0x1
FUN_00460fa4,0x460fa4,0x1
FUN_00460fd8,0x460fd8,0x1
FUN_0046100c,0x46100c,0x1
FUN_00461021,0x461021,0x1
FUN_00461036,0x461036,0x206
FUN_0046123c,0x46123c,0xb2
FUN_004612ee,0x4612ee,0x1
FUN_004614f4,0x4614f4,0x1
FUN_004615a9,0x4615a9,0x1
FUN_004615af,0x4615af,0x1
FUN_004615b5,0x4615b5,0x1
FUN_004615b8,0x4615b8,0x1
FUN_004615bb,0x4615bb,0x77
FUN_00461632,0x461632,0xca
FUN_004616fc,0x4616fc,0xc2
___updatetlocinfo,0x4617be,0x32
FUN_004617f0,0x4617f0,0x9
FUN_004617f9,0x4617f9,0x1e
__getptd,0x461817,0x71
FUN_00461888,0x461888,0x6f
TypeMatch,0x4618f7,0x4f
FUN_00461946,0x461946,0x1
___FrameUnwindToState,0x461964,0x94
FUN_00461a17,0x461a17,0x1b
___DestructExceptionObject,0x461a32,0x34
FUN_00461a77,0x461a77,0x1d
FUN_00461a94,0x461a94,0x97
FUN_00461bd7,0x461bd7,0x64
BuildCatchObject,0x461c3b,0x170
CatchIt,0x461db7,0x67
FUN_00461e1e,0x461e1e,0xc0
FUN_00461ede,0x461ede,0x1e2
___InternalCxxFrameHandler,0x4620c0,0xa2
terminate,0x462162,0x2e
_inconsistency,0x462197,0x26
__CallSettingFrame@12,0x4621d0,0x4c
__raise_exc,0x46221c,0x2a5
FUN_004624c1,0x4624c1,0x222
FID_conflict:__set_errno_from_matherr,0x4626e3,0x28
__errcode,0x46270b,0x2d
__umatherr,0x462738,0x9e
__handle_qnan1,0x4627d6,0x53
FUN_00462829,0x462829,0xbe
__set_exp,0x4628e7,0x2a
__sptype,0x462911,0x5b
FUN_0046296c,0x46296c,0xba
FUN_00462a26,0x462a26,0xd
FUN_00462a33,0x462a33,0xe
__ctrlfp,0x462a41,0x24
FUN_00462a65,0x462a65,0x59
FUN_00462abe,0x462abe,0x83
__close,0x462b41,0x90
FUN_00462bb8,0x462bb8,0x8
__freebuf,0x462bdc,0x2b
__flush,0x462c07,0x5d
__fflush_lk,0x462c64,0x2e
FUN_00462c92,0x462c92,0x1
FUN_00462d67,0x462d67,0x1
FUN_00462d70,0x462d70,0xa9
FUN_00462e19,0x462e19,0x1
__lock_file,0x462e2d,0x2f
FID_conflict:__lock_file2,0x462e5c,0x23
__unlock_file,0x462e7f,0x2f
FID_conflict:__lock_file2,0x462eae,0x23
__filbuf,0x462ed1,0xe1
FUN_00462fb2,0x462fb2,0x1cd
__read,0x46317f,0xa0
FUN_00463206,0x463206,0x8
FUN_0046322a,0x46322a,0x9
FUN_00463233,0x463233,0x9
__dosmaperr,0x46323c,0x73
FUN_004632af,0x4632af,0x1fe
__lseek_lk,0x4634ad,0x74
__lseek,0x463521,0xa0
FUN_004635a8,0x4635a8,0x8
__openfile,0x4635cc,0x168
__getstream,0x463734,0x116
FUN_0046384d,0x46384d,0x9
FUN_00463856,0x463856,0x1a5
__write,0x4639fb,0xa0
FUN_00463a82,0x463a82,0x8
FUN_00463aa6,0x463aa6,0x46
FUN_00463aec,0x463aec,0x13
FUN_00463aff,0x463aff,0x1
__stbuf,0x463b0c,0x88
__ftbuf,0x463b94,0x2a
__mbctoupper,0x463bbe,0x85
FUN_00463c43,0x463c43,0x177
__FF_MSGBANNER,0x463dba,0x39
__XcptFilter,0x463df3,0x164
FUN_00463f57,0x463f57,0x69
__setenvp,0x463fc0,0xc7
FUN_00464087,0x464087,0x16c
FUN_004641f3,0x4641f3,0xa2
___crtGetEnvironmentStringsA,0x464295,0x122
FUN_004643b7,0x4643b7,0x3d
FUN_004643fb,0x4643fb,0x3d
FUN_0046443f,0x46443f,0x294
_has_osfxsr_set,0x4646d3,0x2e
FUN_00464708,0x464708,0x57
FUN_0046475f,0x46475f,0xd1
__rt_probe_read4@4,0x464830,0x29
__CIpow_pentium4,0x464880,0x19
__pow_pentium4,0x464899,0xb2d
FUN_004653d0,0x4653d0,0x1
FUN_00465448,0x465448,0x1
FUN_0046545a,0x46545a,0x1
FUN_00465474,0x465474,0x1
FUN_00465484,0x465484,0x1
FUN_00465489,0x465489,0x1
FUN_00465498,0x465498,0x1
FUN_0046549d,0x46549d,0x1
FUN_004654b7,0x4654b7,0x1
FUN_004654b8,0x4654b8,0x1
FUN_004654d2,0x4654d2,0x1
FUN_004654d9,0x4654d9,0x1
FUN_00465502,0x465502,0x1
FUN_0046550f,0x46550f,0x1
FUN_00465521,0x465521,0x1
FUN_0046552e,0x46552e,0x1
FUN_00465571,0x465571,0x1
FUN_00465596,0x465596,0x1
FUN_004655a5,0x4655a5,0x1
FUN_004655d6,0x4655d6,0x1
FUN_004655d7,0x4655d7,0x6a
__powhlp,0x465641,0x162
FUN_004657ac,0x4657ac,0xbd
FUN_00465869,0x465869,0x1b
FUN_00465884,0x465884,0xc8
_tolower,0x46594c,0x22
__ZeroTail,0x46596e,0x32
__IncMan,0x4659a0,0x4d
__RoundMan,0x4659ed,0x72
__CopyMan,0x465a5f,0x1b
__IsZeroMan,0x465a7a,0x19
__ShrMan,0x465a93,0x7b
__ld12cvt,0x465b0e,0x158
FID_conflict:__ld12tod,0x465c66,0x16
FID_conflict:__ld12tod,0x465c7c,0x16
FUN_00465c92,0x465c92,0x43
FUN_00465cd5,0x465cd5,0x43
FUN_00465d18,0x465d18,0x77
___dtold,0x465d8f,0xba
FUN_00465e49,0x465e49,0x72
FUN_00465ebb,0x465ebb,0x9
__abstract_cw,0x465ec4,0x92
__hw_cw,0x465f56,0x8e
__control87,0x465fe4,0x32
__controlfp,0x466016,0x16
__getbuf,0x46602c,0x44
__isatty,0x466070,0x2a
___wctomb_mt,0x46609a,0x60
_wctomb,0x4660fa,0x27
__aulldvrm,0x466130,0x95
___crtMessageBoxA,0x4661c5,0xf9
_strncpy,0x4662c0,0x124
___crtInitCritSecNoSpinCount@8,0x4663e4,0x10
___crtInitCritSecAndSpinCount,0x4663f4,0x67
FUN_0046647f,0x46647f,0xfe
___crtGetStringTypeA,0x46657d,0x1a5
___free_lc_time,0x466737,0x190
___free_lconv_num,0x4668c7,0x5f
___free_lconv_mon,0x466926,0xd9
_strcspn,0x466a00,0x46
_strcmp,0x466a50,0x87
FUN_00466ae0,0x466ae0,0x1
_strpbrk,0x466ba0,0x40
FUN_00466be0,0x466be0,0x2f
_setSBCS,0x466c0f,0x29
FUN_00466c38,0x466c38,0x192
___updatetmbcinfo,0x466dca,0x63
FUN_00466e30,0x466e30,0x9
FUN_00466e39,0x466e39,0x196
__setmbcp,0x466fcf,0x147
FUN_00467116,0x467116,0x9
___initmbctable,0x46711f,0x1e
FID_conflict:_ValidateRead,0x46713d,0x1c
FID_conflict:_ValidateRead,0x467159,0x1c
_ValidateExecute,0x467175,0x18
_abort,0x46718d,0x17
FUN_004671a5,0x4671a5,0x3
__set_osfhnd,0x4671a8,0x7c
__free_osfhnd,0x467224,0x7f
__get_osfhandle,0x4672a3,0x41
FUN_004672e4,0x4672e4,0x73
__unlock_fhandle,0x467357,0x22
FUN_00467379,0x467379,0x14d
__commit,0x4674c6,0xb1
FUN_00467566,0x467566,0x8
FUN_00467582,0x467582,0x1
FUN_0046761d,0x46761d,0x2e7
__sopen,0x467904,0x45
FUN_00467949,0x467949,0x10
__lseeki64_lk,0x467959,0x83
___crtLCMapStringA,0x4679dc,0x376
FUN_00467d98,0x467d98,0x31
FUN_00467dc9,0x467dc9,0x11
FUN_00467dda,0x467dda,0xd1
FUN_00467eab,0x467eab,0x13
___addl,0x467ebe,0x21
___add_12,0x467edf,0x5e
___shl_12,0x467f3d,0x2e
___shr_12,0x467f6b,0x2d
FUN_00467f98,0x467f98,0xe4
FUN_0046807c,0x46807c,0x40a
FUN_004684b6,0x4684b6,0x294
_siglookup,0x46874a,0x2e
_raise,0x468778,0x164
FUN_004688b3,0x4688b3,0xd
FUN_004688f1,0x4688f1,0x49
FUN_0046893a,0x46893a,0x1b8
___ascii_stricmp,0x468b10,0x4e
FUN_00468b5e,0x468b5e,0x13b
FUN_00468c99,0x468c99,0x238
FUN_00468ed1,0x468ed1,0x8c
___ascii_strnicmp,0x468f60,0x61
FUN_00468fc1,0x468fc1,0x62
FUN_00469030,0x469030,0x1
FUN_00469040,0x469040,0x1
FUN_00469046,0x469046,0x1
Unwind@00469110,0x469110,0xb
Unwind@00469125,0x469125,0xa
Unwind@00469140,0x469140,0x8
Unwind@00469160,0x469160,0x8
Unwind@00469168,0x469168,0xb
Unwind@00469173,0x469173,0xb
Unwind@00469190,0x469190,0xb
Unwind@004691a5,0x4691a5,0x8
Unwind@004691c0,0x4691c0,0x8
Unwind@004691e0,0x4691e0,0x8
Unwind@004691e8,0x4691e8,0xe
Unwind@00469200,0x469200,0xa
Unwind@00469214,0x469214,0xd
Unwind@0046922b,0x46922b,0xd
Unwind@00469242,0x469242,0xa
Unwind@00469260,0x469260,0xb
Unwind@00469280,0x469280,0xb
Unwind@004692a0,0x4692a0,0xb
Unwind@004692c0,0x4692c0,0xb
Unwind@004692cb,0x4692cb,0xb
Unwind@004692e0,0x4692e0,0x8
Unwind@00469300,0x469300,0x8
Unwind@00469308,0x469308,0x27
Unwind@00469340,0x469340,0xb
Unwind@00469358,0x469358,0x8
Unwind@0046936c,0x46936c,0xa
Unwind@00469376,0x469376,0xa
Unwind@00469380,0x469380,0xa
Unwind@0046938a,0x46938a,0xa
Unwind@00469394,0x469394,0xa
Unwind@0046939e,0x46939e,0xa
Unwind@004693a8,0x4693a8,0xa
INIT_G_ASCII_MANAGER,0x4693c0,0x17
INIT_G_ASCII_MANAGER_CALC_CHAIN,0x4693e0,0x1c
INIT_G_ASCII_MANAGER_ON_DRAW_MENUS_CHAIN,0x469400,0x1c
INIT_G_ASCII_MANAGER_ON_DRAW_HIGH_PRIO_CHAIN,0x469420,0x1c
INIT_G_STAGE,0x469440,0x14
INIT_G_STAGE_CALC_CHAIN,0x469460,0x1c
INIT_G_STAGE_ON_DRAW_HIGH_PRIO_CHAIN,0x469480,0x1c
INIT_G_STAGE_ON_DRAW_LOW_PRIO_CHAIN,0x4694a0,0x1c
INIT_G_UNKNOWN_UNUSED_CHAIN_ELEM,0x4694c0,0x1c
FUN_004694e0,0x4694e0,0x44
INIT_G_EFFECT_MANAGER,0x469530,0x14
INIT_G_EFFECT_MANAGER_CALC_CHAIN,0x469550,0x1c
INIT_G_EFFECT_MANAGER_ON_DRAW_CHAIN,0x469570,0x1c
FUN_00469590,0x469590,0x1c
FUN_004695b0,0x4695b0,0x1c
INIT_G_ENEMY_MANAGER,0x4695d0,0xf
INIT_G_BULLET_MANAGER_CALC_CHAIN,0x4695e0,0x1c
INIT_G_BULLET_MANAGER_DRAW_CHAIN,0x469600,0x1c
INIT_G_BULLET_MANAGER,0x469620,0xf
FUN_0046962f,0x46962f,0x1a
FUN_00469649,0x469649,0x1a
INIT_G_GAME_MANAGER,0x469663,0xf
INIT_G_GAME_MANAGER_CALC_CHAIN,0x469672,0x1a
INIT_G_GAME_MANAGER_DRAW_CHAIN,0x46968c,0x1a
INIT_G_CHAIN,0x4696b0,0x1c
FUN_004696d0,0x4696d0,0x19
FUN_004696f0,0x4696f0,0x1c
$E1,0x469710,0x3d
FUN_00469750,0x469750,0x14
FUN_00469770,0x469770,0x1c
FUN_00469790,0x469790,0x1c
INIT_G_GAME_CONTEXT,0x4697ac,0x15
INIT_G_PLAYER,0x4697d0,0x17
FUN_004697f0,0x4697f0,0x17
INIT_G_SOUND_PLAYER,0x469810,0x12
FUN_00469830,0x469830,0x39
INIT_G_PrimitivesToDrawNoVertexBuf,0x469870,0x39
FUN_004698b0,0x4698b0,0x39
INIT_G_MAIN_MENU,0x4698e9,0x12
FINI_G_ASCII_MANAGER_CALC_CHAIN,0x469900,0xf
FINI_G_ASCII_MANAGER_ON_DRAW_MENUS_CHAIN,0x469910,0xf
FINI_G_ASCII_MANAGER_ON_DRAW_HIGH_PRIO_CHAIN,0x469920,0xf
FINI_G_STAGE_CALC_CHAIN,0x469930,0xf
FINI_G_STAGE_ON_DRAW_HIGH_PRIO_CHAIN,0x469940,0xf
FINI_G_STAGE_ON_DRAW_LOW_PRIO_CHAIN,0x469950,0xf
FINI_G_UNKNOWN_UNUSED_CHAIN_ELEM,0x469960,0xf
FINI_G_EFFECT_MANAGER_CALC_CHAIN,0x469970,0xf
FINI_G_EFFECT_MANAGER_ON_DRAW_CHAIN,0x469980,0xf
FUN_00469990,0x469990,0xf
FUN_004699a0,0x4699a0,0xf
FINI_G_BULLET_MANAGER_CALC_CHAIN,0x4699b0,0xf
FINI_G_BULLET_MANAGER_DRAW_CHAIN,0x4699c0,0xf
FUN_004699cf,0x4699cf,0xf
FUN_004699de,0x4699de,0xf
FINI_G_GAME_MANAGER_CALC_CHAIN,0x4699ed,0xf
FINI_G_GAME_MANAGER_DRAW_CHAIN,0x4699fc,0xf
FINI_G_CHAIN,0x469a10,0xf
FUN_00469a20,0x469a20,0x5
GameErrorContext::~GameErrorContext,0x469a30,0x5
FUN_00469a40,0x469a40,0xf
FUN_00469a50,0x469a50,0xf
